collected_date_year,collected_date_month,collected_date_day,collected_date_hour,collected_date_minute,gateway_id,device_address,data_type,data_value,status
2018,10,2,1,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,1,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,2,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,3,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,4,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,1,0,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,5,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,6,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,2,7,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
